t,Always Explain_mean,Always Explain_std,Always Update_mean,Always Update_std,Always Silent_mean,Always Silent_std,Random_mean,Random_std,Adaptive (TS)_mean,Adaptive (TS)_std
43,7.921666666666666,0.7768186546564282,6.102999999999999,0.6618013297055236,13.179000000000002,1.5927363246940802,9.393000000000002,1.3171235072434688,6.363333333333334,2.0808128753499733
44,8.071666666666665,0.7857780998616741,6.224000000000001,0.6727733645143804,13.413000000000006,1.574573275525787,9.596666666666671,1.345278988000466,6.419666666666668,2.0808147175779226
45,8.226666666666665,0.749303380184259,6.351,0.6648526152464165,13.702000000000005,1.5994986714592816,9.791333333333338,1.380545141923614,6.554666666666667,2.1716257095140095
46,8.398333333333333,0.7818230120828008,6.5059999999999985,0.6667263306634885,14.059000000000005,1.5237417760237482,9.975333333333335,1.3603595929834968,6.648333333333335,2.2383834692821423
47,8.596666666666666,0.7813378839457933,6.615999999999998,0.6461145409290829,14.340000000000005,1.5056294364816352,10.189000000000002,1.4136132191421162,6.731333333333335,2.3170465875525443
48,8.741666666666667,0.8290640640036352,6.742000000000001,0.6563505161116272,14.71700000000001,1.5220121550105985,10.428333333333336,1.4310091621727044,6.8629999999999995,2.34088608579458
49,8.908333333333333,0.8242252254221683,6.859000000000001,0.6599765147336678,14.987000000000005,1.5132352758246173,10.651333333333337,1.44459621424889,6.991333333333333,2.358181125830292
50,9.088333333333336,0.8213488229058896,7.012,0.6568531038215464,15.303000000000004,1.5174060102688423,10.854333333333335,1.4500130650752399,7.113000000000001,2.3796864639415567
51,9.263333333333339,0.8234008069518092,7.132999999999998,0.6801330752139607,15.508000000000004,1.552654501168887,11.066666666666668,1.425094928611971,7.205333333333333,2.4307306628986187
52,9.433333333333335,0.8729579345853714,7.307999999999998,0.6421027955086314,15.827000000000007,1.5826373558083373,11.300666666666668,1.4345822465868676,7.302333333333333,2.4511462398006554
53,9.60166666666667,0.8813326399392141,7.444999999999999,0.6714052427558181,16.10700000000001,1.5551337563052268,11.47133333333334,1.4418454224438295,7.391333333333334,2.4990648028590403
54,9.751666666666669,0.8707739214183118,7.622999999999998,0.6810881000281821,16.41400000000001,1.60632624332668,11.689333333333336,1.4494572164166228,7.444333333333335,2.506991135914836
